ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1950-21,1950,21,Lyon - Dijon,Lyon,France,Dijon,France,233,,Gino Sciardis Drapeau de France France,,Ferdi Kübler Drapeau de Suisse Suisse,
E-1950-22,1950,22,Dijon - Paris,Dijon,France,Paris,France,314,,Émile Baffert Drapeau de France France,,Ferdi Kübler Drapeau de Suisse Suisse,
E-1951-1,1951,1,Metz - Reims,Metz,France,Reims,France,185,,Giovanni Rossi Drapeau de Suisse Suisse,,Giovanni Rossi Drapeau de Suisse Suisse,
E-1951-2,1951,2,Reims - Gand (BEL),Reims,France,Gand,Belgique,228,,Jean Diederich Drapeau du Luxembourg Luxembourg,,Jean Diederich Drapeau du Luxembourg Luxembourg,
E-1951-3,1951,3,Gand (BEL) - Le Tréport,Gand,Belgique,Le Tréport,France,219,,Georges Meunier Drapeau de France France,,Jean Diederich Drapeau du Luxembourg Luxembourg,
E-1951-4,1951,4,Le Tréport - Paris,Le Tréport,France,Paris,France,188,,Roger Lévêque Drapeau de France France,,Jean Diederich Drapeau du Luxembourg Luxembourg,
E-1951-5,1951,5,Paris - Caen,Paris,France,Caen,France,215,,Serafino Biagioni Drapeau d'Italie Italie,,Serafino Biagioni Drapeau d'Italie Italie,
E-1951-6,1951,6,Caen - Rennes,Caen,France,Rennes,France,182,,Édouard Muller Drapeau de France France,,Roger Lévêque Drapeau de France France,
E-1951-7,1951,7,La Guerche-de-Bretagne - Angers,La Guerche-de-Bretagne,France,Angers,France,85,(CLM),Hugo Koblet Drapeau de Suisse Suisse,,Roger Lévêque Drapeau de France France,
E-1951-8,1951,8,Angers - Limoges,Angers,France,Limoges,France,241,,André Rosseel Drapeau belge Belgique,,Roger Lévêque Drapeau de France France,
E-1951-9,1951,9,Limoges - Clermont-Ferrand,Limoges,France,Clermont-Ferrand,France,236,,Raphaël Géminiani Drapeau de France France,,Roger Lévêque Drapeau de France France,
E-1951-10,1951,10,Clermont-Ferrand - Brive-la-Gaillarde,Clermont-Ferrand,France,Brive-la-Gaillarde,France,216,,Bernardo Ruiz Drapeau : EspagneEspagne,,Roger Lévêque Drapeau de France France,
E-1951-11,1951,11,Brive-la-Gaillarde - Agen,Brive-la-Gaillarde,France,Agen,France,177,,Hugo Koblet Drapeau de Suisse Suisse,,Roger Lévêque Drapeau de France France,
E-1951-12,1951,12,Agen - Dax,Agen,France,Dax,France,233,,Wim van Est Drapeau : Pays-Bas Pays-Bas,,Wim van Est Drapeau : Pays-Bas Pays-Bas,
E-1951-13,1951,13,Dax - Tarbes,Dax,France,Tarbes,France,201,,Serafino Biagioni Drapeau d'Italie Italie,,Gilbert Bauvin Drapeau de France France,
E-1951-14,1951,14,Tarbes - Luchon,Tarbes,France,Luchon,France,178,,Hugo Koblet Drapeau de Suisse Suisse,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-15,1951,15,Luchon - Carcassonne,Luchon,France,Carcassonne,France,213,,André Rosseel Drapeau belge Belgique,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-16,1951,16,Carcassonne - Montpellier,Carcassonne,France,Montpellier,France,192,,Hugo Koblet Drapeau de Suisse Suisse,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-17,1951,17,Montpellier - Avignon,Montpellier,France,Avignon,France,224,,Louison Bobet Drapeau de France France,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-18,1951,18,Avignon - Marseille,Avignon,France,Marseille,France,173,,Fiorenzo Magni Drapeau d'Italie Italie,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-19,1951,19,Marseille - Gap,Marseille,France,Gap,France,208,,Armand Baeyens Drapeau belge Belgique,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-20,1951,20,Gap - Briançon,Gap,France,Briançon,France,165,,Fausto Coppi Drapeau d'Italie Italie,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-21,1951,21,Briançon - Aix-les-Bains,Briançon,France,Aix-les-Bains,France,201,,Bernardo Ruiz Drapeau : EspagneEspagne,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-22,1951,22,Aix-les-Bains - Genève (CH),Aix-les-Bains,France,Genève,Suisse,98,(CLM),Hugo Koblet Drapeau de Suisse Suisse,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-23,1951,23,Genève (CH) - Dijon,Genève,Suisse,Dijon,France,197,,Germain Derijcke Drapeau belge Belgique,,Hugo Koblet Drapeau de Suisse Suisse,
E-1951-24,1951,24,Dijon - Paris,Dijon,France,Paris,France,354,,Adolphe Deledda Drapeau de France France,,Hugo Koblet Drapeau de Suisse Suisse,
E-1952-1,1952,1,Brest - Rennes,Brest,France,Rennes,France,246,,Rik Van Steenbergen Drapeau belge Belgique,,Rik Van Steenbergen Drapeau belge Belgique,
E-1952-2,1952,2,Rennes - Le Mans,Rennes,France,Le Mans,France,181,,André Rosseel Drapeau belge Belgique,,Rik Van Steenbergen Drapeau belge Belgique,
E-1952-3,1952,3,Le Mans - Rouen,Le Mans,France,Rouen,France,189,,Nello Lauredi Drapeau de France France,,Nello Lauredi Drapeau de France France,
E-1952-4,1952,4,Rouen -Roubaix,Rouen,France,Roubaix,France,232,,Pierre Molinéris Drapeau de France France,,Nello Lauredi Drapeau de France France,
E-1952-5,1952,5,Roubaix - Namur (BEL),Roubaix,France,Namur,Belgique,197,,Jean Diederich Drapeau du Luxembourg Luxembourg,,Nello Lauredi Drapeau de France France,
E-1952-6,1952,6,Namur (BEL) - Metz,Namur,Belgique,Metz,France,228,,Fiorenzo Magni Drapeau d'Italie Italie,,Fiorenzo Magni Drapeau d'Italie Italie,
E-1952-7,1952,7,Metz - Nancy,Metz,France,Nancy,France,60,CLM,Fausto Coppi Drapeau d'Italie Italie,,Nello Lauredi Drapeau de France France,
E-1952-8,1952,8,Nancy - Mulhouse,Nancy,France,Mulhouse,France,252,,Raphaël Géminiani Drapeau de France France,,Fiorenzo Magni Drapeau d'Italie Italie,
E-1952-9,1952,9,Mulhouse - Lausanne (CH),Mulhouse,France,Lausanne,Suisse,238,,Walter Diggelmann Drapeau de Suisse Suisse,,Andrea Carrea Drapeau d'Italie Italie,
E-1952-10,1952,10,Lausanne (CH) - L'Alpe d'Huez,Lausanne,Suisse,L'Alpe d'Huez,France,266,,Fausto Coppi Drapeau d'Italie Italie,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-11,1952,11,Le Bourg-d'Oisans - Sestrières (ITA),Le Bourg-d'Oisans,France,Sestrières,Italie,182,,Fausto Coppi Drapeau d'Italie Italie,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-12,1952,12,Sestrières (ITA) - Monaco,Sestrières,Italie,Monaco,France,251,,Jan Nolten Drapeau : Pays-Bas Pays-Bas,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-13,1952,13,Monaco - Aix-en-Provence,Monaco,France,Aix-en-Provence,France,214,,Raoul Rémy Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-14,1952,14,Aix-en-Provence - Avignon,Aix-en-Provence,France,Avignon,France,178,,Jean Robic Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-15,1952,15,Avignon - Perpignan,Avignon,France,Perpignan,France,255,,Georges Decaux Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-16,1952,16,Perpignan - Toulouse,Perpignan,France,Toulouse,France,200,,André Rosseel Drapeau belge Belgique,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-17,1952,17,Toulouse - Bagnères-de-Bigorre,Toulouse,France,Bagnères-de-Bigorre,France,204,,Raphaël Géminiani Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-18,1952,18,Bagnères-de-Bigorre - Pau,Bagnères-de-Bigorre,France,Pau,France,149,,Fausto Coppi Drapeau d'Italie Italie,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-19,1952,19,Pau - Bordeaux,Pau,France,Bordeaux,France,195,,Hans Dekkers Drapeau : Pays-Bas Pays-Bas,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-20,1952,20,Bordeaux - Limoges,Bordeaux,France,Limoges,France,228,,Jacques Vivier Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-21,1952,21,Limoges - Puy de Dôme,Limoges,France,Puy de Dôme (Clermont-Ferrand),France,245,,Fausto Coppi Drapeau d'Italie Italie,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-22,1952,22,Clermont-Ferrand - Vichy,Clermont-Ferrand,France,Vichy,France,63,CLM,Fiorenzo Magni Drapeau d'Italie Italie,,Fausto Coppi Drapeau d'Italie Italie,
E-1952-23,1952,23,Vichy - Paris,Vichy,France,Paris,France,354,,Antonin Rolland Drapeau de France France,,Fausto Coppi Drapeau d'Italie Italie,
E-1953-1,1953,1,Strasbourg - Metz,Strasbourg,France,Metz,France,195,,Fritz Schaer Drapeau de Suisse Suisse,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-2,1953,2,Metz - Liège (BEL),Metz,France,Liège,Belgique,227,,Fritz Schaer Drapeau de Suisse Suisse,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-3,1953,3,Liège (BEL) - Lille,Liège,Belgique,Lille,France,221,,Stanislas Bober Drapeau de France France,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-4,1953,4,Lille -Dieppe,Lille,France,Dieppe,France,198,,Gerrit Voorting Drapeau : Pays-Bas Pays-Bas,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-5,1953,5,Dieppe - Caen,Dieppe,France,Caen,France,131,,Jean Malléjac Drapeau de France France,,Roger Hassenforder Drapeau de France France,
E-1953-6,1953,6,Caen - Le Mans,Caen,France,Le Mans,France,180,,Martin Van Geneugden Drapeau belge Belgique,,Roger Hassenforder Drapeau de France France,
E-1953-7,1953,7,Le Mans - Nantes,Le Mans,France,Nantes,France,181,,Livio Isotti Drapeau d'Italie Italie,,Roger Hassenforder Drapeau de France France,
E-1953-8,1953,8,Nantes - Bordeaux,Nantes,France,Bordeaux,France,345,,Jan Nolten Drapeau : Pays-Bas Pays-Bas,,Roger Hassenforder Drapeau de France France,
E-1953-9,1953,9,Bordeaux - Pau,Bordeaux,France,Pau,France,197,,Fiorenzo Magni Drapeau d'Italie Italie,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-10,1953,10,Pau - Cauterets,Pau,France,Cauterets,France,103,,Jesús Loroño Drapeau : EspagneEspagne,,Fritz Schaer Drapeau de Suisse Suisse,
E-1953-11,1953,11,Cauterets - Luchon,Cauterets,France,Luchon,France,115,,Jean Robic Drapeau de France France,,Jean Robic Drapeau de France France,
E-1953-12,1953,12,Luchon - Albi,Luchon,France,Albi,France,241,,André Darrigade Drapeau de France France,,François Mahé Drapeau de France France,
E-1953-13,1953,13,Albi - Béziers,Albi,France,Béziers,France,189,,Nello Lauredi Drapeau de France France,,Jean Malléjac Drapeau de France France,
E-1953-14,1953,14,Béziers - Nîmes,Béziers,France,Nîmes,France,214,,Bernard Quennehen Drapeau de France France,,Jean Malléjac Drapeau de France France,
E-1953-15,1953,15,Nîmes - Marseille,Nîmes,France,Marseille,France,173,,Maurice Quentin Drapeau de France France,,Jean Malléjac Drapeau de France France,
E-1953-16,1953,16,Marseille - Monaco,Marseille,France,Monaco,France,208,,Wim van Est Drapeau : Pays-Bas Pays-Bas,,Jean Malléjac Drapeau de France France,
E-1953-17,1953,17,Monaco - Gap,Monaco,France,Gap,France,261,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,,Jean Malléjac Drapeau de France France,
E-1953-18,1953,18,Gap - Briançon,Gap,France,Briançon,France,165,,Louison Bobet Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1953-19,1953,19,Briançon - Lyon,Briançon,France,Lyon,France,227,,Georges Meunier Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1953-20,1953,20,Lyon - Saint-Étienne,Lyon,France,Saint-Étienne,France,70,CLM,Louison Bobet Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1953-21,1953,21,Saint-Étienne - Montluçon,Saint-Étienne,France,Montluçon,France,210,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,,Louison Bobet Drapeau de France France,
E-1953-22,1953,22,Montluçon - Paris,Montluçon,France,Paris,France,328,,Fiorenzo Magni Drapeau d'Italie Italie,,Louison Bobet Drapeau de France France,
E-1954-1,1954,1,Amsterdam (NL) - Brasschaat (BEL),Amsterdam,Pays-Bas,Brasschaat,Belgique,216,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-2,1954,2,Beveren (BEL) - Lille,Beveren,Belgique,Lille,France,227,,Louison Bobet Drapeau de France France,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-3,1954,3,Lille - Rouen,Lille,France,Rouen,France,219,,Marcel Dussault Drapeau de France France,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-4a,1954,4a,Circuit de Rouen-les-Essarts,Rouen,France,Rouen,France,10,(CLM par équipes),Drapeau de Suisse Suisse,,Louison Bobet Drapeau de France France,
E-1954-4b,1954,4b,Rouen - Caen,Rouen,France,Caen,France,131,,Wim van Est Drapeau : Pays-Bas Pays-Bas,,Louison Bobet Drapeau de France France,
E-1954-5,1954,5,Caen - Saint-Brieuc,Caen,France,Saint-Brieuc,France,224,,Ferdi Kübler Drapeau de Suisse Suisse,,Louison Bobet Drapeau de France France,
E-1954-6,1954,6,Saint-Brieuc - Brest,Saint-Brieuc,France,Brest,France,179,,Dominique Forlini Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-7,1954,7,Brest - Vannes,Brest,France,Vannes,France,211,,Jacques Vivier Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-8,1954,8,Vannes - Angers,Vannes,France,Angers,France,190,,Alfred De Bruyne Drapeau belge Belgique,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-9,1954,9,Angers - Bordeaux,Angers,France,Bordeaux,France,343,,Henk Faanhof Drapeau : Pays-Bas Pays-Bas,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-10,1954,10,Bordeaux - Bayonne,Bordeaux,France,Bayonne,France,202,,Gilbert Bauvin Drapeau de France France,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-11,1954,11,Bayonne - Pau,Bayonne,France,Pau,France,241,,Stan Ockers Drapeau belge Belgique,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1954-12,1954,12,Pau - Luchon,Pau,France,Luchon,France,161,,Gilbert Bauvin Drapeau de France France,,Gilbert Bauvin Drapeau de France France,
E-1954-13,1954,13,Luchon - Toulouse,Luchon,France,Toulouse,France,203,,Alfred De Bruyne Drapeau belge Belgique,,Gilbert Bauvin Drapeau de France France,
E-1954-14,1954,14,Toulouse - Millau,Toulouse,France,Millau,France,225,,Ferdi Kübler Drapeau de Suisse Suisse,,Louison Bobet Drapeau de France France,
E-1954-15,1954,15,Millau - Le Puy-en-Velay,Millau,France,Le Puy-en-Velay,France,197,,Dominique Forlini Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-16,1954,16,Le Puy-en-Velay - Lyon,Le Puy-en-Velay,France,Lyon,France,194,,Jean Forestier Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-17,1954,17,Lyon - Grenoble,Lyon,France,Grenoble,France,192,,Lucien Lazaridès Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-18,1954,18,Grenoble - Briançon,Grenoble,France,Briançon,France,216,,Louison Bobet Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-19,1954,19,Briançon - Aix-les-Bains,Briançon,France,Aix-les-Bains,France,221,,Jean Dotto Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-20,1954,20,Aix-les-Bains - Besançon,Aix-les-Bains,France,Besançon,France,243,,Lucien Teisseire Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-21a,1954,21a,Besançon - Épinal,Besançon,France,Épinal,France,134,,François Mahé Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-21b,1954,21b,Épinal - Nancy,Épinal,France,Nancy,France,72,(CLM),Louison Bobet Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1954-22,1954,22,Nancy - Troyes,Nancy,France,Troyes,France,216,,Alfred De Bruyne Drapeau belge Belgique,,Louison Bobet Drapeau de France France,
E-1954-23,1954,23,Troyes - Paris,Troyes,France,Paris,France,188,,Robert Varnajo Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1955-1a,1955,1a,Le Havre - Dieppe,Le Havre,France,Dieppe,France,216,,Miguel Poblet Drapeau : EspagneEspagne,,Miguel Poblet Drapeau : EspagneEspagne,
E-1955-1b,1955,1b,Dieppe - Dieppe,Dieppe,France,Dieppe,France,13,(CLM par équipes),Drapeau : Pays-Bas Pays-Bas,,Miguel Poblet Drapeau : EspagneEspagne,
E-1955-2,1955,2,Dieppe - Roubaix,Dieppe,France,Roubaix,France,204,,Antonin Rolland Drapeau de France France,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1955-3,1955,3,Roubaix - Namur (BEL),Roubaix,France,Namur,Belgique,210,,Louison Bobet Drapeau de France France,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,
E-1955-4,1955,4,Namur (BEL) - Metz,Namur,Belgique,Metz,France,225,,Willy Kemp Drapeau du Luxembourg Luxembourg,,Antonin Rolland Drapeau de France France,
E-1955-5,1955,5,Metz - Colmar,Metz,France,Colmar,France,229,,Roger Hassenforder Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-6,1955,6,Colmar - Zurich (CH),Colmar,France,Zurich,Suisse,195,,André Darrigade Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-7,1955,7,Zurich (CH) - Thonon-les-Bains,Zurich,Suisse,Thonon-les-Bains,France,267,,Jos Hinsen Drapeau : Pays-Bas Pays-Bas,,Wim van Est Drapeau : Pays-Bas Pays-Bas,
E-1955-8,1955,8,Thonon-les-Bains - Briançon,Thonon-les-Bains,France,Briançon,France,253,,Charly Gaul Drapeau du Luxembourg Luxembourg,,Antonin Rolland Drapeau de France France,
E-1955-9,1955,9,Briançon - Monaco,Briançon,France,Monaco,Monaco,275,,Raphaël Géminiani Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-10,1955,10,Monaco - Marseille,Monaco,Monaco,Marseille,France,240,,Lucien Lazaridès Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-11,1955,11,Marseille - Avignon,Marseille,France,Avignon,France,198,,Louison Bobet Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-12,1955,12,Avignon - Millau,Avignon,France,Millau,France,240,,Alessandro Fantini Drapeau d'Italie Italie,,Antonin Rolland Drapeau de France France,
E-1955-13,1955,13,Millau - Albi,Millau,France,Albi,France,205,,Daan de Groot Drapeau : Pays-Bas Pays-Bas,,Antonin Rolland Drapeau de France France,
E-1955-14,1955,14,Albi - Narbonne,Albi,France,Narbonne,France,156,,Louis Caput Drapeau de France France,,Antonin Rolland Drapeau de France France,
E-1955-15,1955,15,Narbonne - Ax-les-Thermes,Narbonne,France,Ax-les-Thermes,France,151,,Luciano Pezzi Drapeau d'Italie Italie,,Antonin Rolland Drapeau de France France,
E-1955-16,1955,16,Ax-les-Thermes - Toulouse,Ax-les-Thermes,France,Toulouse,France,123,,Rik Van Steenbergen Drapeau belge Belgique,,Antonin Rolland Drapeau de France France,
E-1955-17,1955,17,Toulouse - Saint-Gaudens,Toulouse,France,Saint-Gaudens,France,249,,Charly Gaul Drapeau du Luxembourg Luxembourg,,Louison Bobet Drapeau de France France,
E-1955-18,1955,18,Saint-Gaudens - Pau,Saint-Gaudens,France,Pau,France,206,,Jean Brankart Drapeau belge Belgique,,Louison Bobet Drapeau de France France,
E-1955-19,1955,19,Pau - Bordeaux,Pau,France,Bordeaux,France,195,,Wout Wagtmans Drapeau : Pays-Bas Pays-Bas,,Louison Bobet Drapeau de France France,
E-1955-20,1955,20,Bordeaux - Poitiers,Bordeaux,France,Poitiers,France,243,,Jean Forestier Drapeau de France France,,Louison Bobet Drapeau de France France,
E-1955-21,1955,21,Châtellerault - Tours,Châtellerault,France,Tours,France,69,(CLM),Jean Brankart Drapeau belge Belgique,,Louison Bobet Drapeau de France France,
E-1955-22,1955,22,Tours - Paris,Tours,France,Paris,France,229,,Miguel Poblet Drapeau : EspagneEspagne,,Louison Bobet Drapeau de France France,
E-1956-1,1956,1,Reims - Liège (BEL),Reims,France,Liège,Belgique,223,,Drapeau : FranceAndré Darrigade,,Drapeau : FranceAndré Darrigade,
E-1956-2,1956,2,Liège (BEL) - Lille,Liège,Belgique,Lille,France,217,,Drapeau : BelgiqueAlfred De Bruyne,,Drapeau : FranceAndré Darrigade,
E-1956-3,1956,3,Lille - Rouen,Lille,France,Rouen,France,225,,Drapeau : ItalieArrigo Padovan,,Drapeau : BelgiqueGilbert Desmet,
E-1956-4a,1956,4a,Circuit de Rouen-les-Essarts,Rouen,France,Rouen,France,15,(CLM),Drapeau : LuxembourgCharly Gaul,,Drapeau : BelgiqueGilbert Desmet,
E-1956-4b,1956,4b,Rouen - Caen,Rouen,France,Caen,France,125,,Drapeau : FranceRoger Hassenforder,,Drapeau : FranceAndré Darrigade,
E-1956-5,1956,5,Caen - Saint-Malo,Caen,France,Saint-Malo,France,189,,Drapeau : FranceJoseph Morvan,,Drapeau : FranceAndré Darrigade,
E-1956-6,1956,6,Saint-Malo - Lorient,Saint-Malo,France,Lorient,France,192,,Drapeau : BelgiqueAlfred De Bruyne,,Drapeau : FranceAndré Darrigade,
E-1956-7,1956,7,Lorient - Angers,Lorient,France,Angers,France,244,,Drapeau : ItalieAlessandro Fantini,,Drapeau : FranceRoger Walkowiak,
E-1956-8,1956,8,Angers - La Rochelle,Angers,France,La Rochelle,France,180,,Drapeau : EspagneMiguel Poblet,,Drapeau : FranceRoger Walkowiak,
E-1956-9,1956,9,La Rochelle - Bordeaux,La Rochelle,France,Bordeaux,France,219,,Drapeau : FranceRoger Hassenforder,,Drapeau : FranceRoger Walkowiak,
E-1956-10,1956,10,Bordeaux - Bayonne,Bordeaux,France,Bayonne,France,201,,Drapeau : BelgiqueAlfred De Bruyne,,Drapeau : Pays-BasGerrit Voorting,
E-1956-11,1956,11,Bayonne - Pau,Bayonne,France,Pau,France,255,,Drapeau : ItalieNino Defilippis,,Drapeau : FranceAndré Darrigade,
E-1956-12,1956,12,Pau - Luchon,Pau,France,Luchon,France,130,,Drapeau : LuxembourgJean-Pierre Schmitz,,Drapeau : BelgiqueJan Adriaensens,
E-1956-13,1956,13,Luchon - Toulouse,Luchon,France,Toulouse,France,176,,Drapeau : ItalieNino Defilippis,,Drapeau : BelgiqueJan Adriaensens,
E-1956-14,1956,14,Toulouse - Montpellier,Toulouse,France,Montpellier,France,231,,Drapeau : FranceRoger Hassenforder,,Drapeau : BelgiqueJan Adriaensens,
E-1956-15,1956,15,Montpellier - Aix-en-Provence,Montpellier,France,Aix-en-Provence,France,204,,Drapeau : FranceJoseph Thomin,,Drapeau : Pays-BasWout Wagtmans,
E-1956-16,1956,16,Aix-en-Provence - Gap,Aix-en-Provence,France,Gap,France,203,,Drapeau : FranceJean Forestier,,Drapeau : Pays-BasWout Wagtmans,
E-1956-17,1956,17,Gap - Turin (ITA),Gap,France,Turin,Italie,234,,Drapeau : ItalieNino Defilippis,,Drapeau : Pays-BasWout Wagtmans,
E-1956-18,1956,18,Turin (ITA) - Grenoble,Turin,Italie,Grenoble,France,250,,Drapeau : LuxembourgCharly Gaul,,Drapeau : FranceRoger Walkowiak,
E-1956-19,1956,19,Grenoble - Saint-Étienne,Grenoble,France,Saint-Étienne,France,173,,Drapeau : BelgiqueStan Ockers,,Drapeau : FranceRoger Walkowiak,
E-1956-20,1956,20,Saint-Étienne - Lyon,Saint-Étienne,France,Lyon,France,73,(CLM),Drapeau : EspagneMiguel Bover,,Drapeau : FranceRoger Walkowiak,
E-1956-21,1956,21,Lyon - Montluçon,Lyon,France,Montluçon,France,237,,Drapeau : FranceRoger Hassenforder,,Drapeau : FranceRoger Walkowiak,
E-1956-22,1956,22,Montluçon - Paris,Montluçon,France,Paris,France,331,,Drapeau : ItalieGastone Nencini,,Drapeau : FranceRoger Walkowiak,
E-1957-1,1957,1,Nantes - Granville,Nantes,France,Granville,France,204,,André Darrigade Drapeau de France France,,André Darrigade Drapeau de France France,
E-1957-2,1957,2,Granville - Caen,Granville,France,Caen,France,226,,René Privat Drapeau de France France,,René Privat Drapeau de France France,
E-1957-3a,1957,3a,Circuit de la Prairie à Caen,Caen,France,Caen,France,15,(CLM par équipes),Drapeau de France France,,René Privat Drapeau de France France,
E-1957-3b,1957,3b,Caen - Rouen,Caen,France,Rouen,France,134,,Jacques Anquetil Drapeau de France France,,René Privat Drapeau de France France,
E-1957-4,1957,4,Rouen - Roubaix,Rouen,France,Roubaix,France,232,,Marcel Janssens Drapeau belge Belgique,,René Privat Drapeau de France France,
E-1957-5,1957,5,Roubaix - Charleroi (BEL),Roubaix,France,Charleroi,Belgique,170,,Gilbert Bauvin Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-6,1957,6,Charleroi (BEL) - Metz,Charleroi,Belgique,Metz,France,248,,André Trochut Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-7,1957,7,Metz - Colmar,Metz,France,Colmar,France,223,,Roger Hassenforder Drapeau de France France,,Nicolas Barone Drapeau de France France,
E-1957-8,1957,8,Colmar - Besançon,Colmar,France,Besançon,France,192,,Pierino Baffi Drapeau d'Italie Italie,,Jean Forestier Drapeau de France France,
E-1957-9,1957,9,Besançon - Thonon-les-Bains,Besançon,France,Thonon-les-Bains,France,188,,Jacques Anquetil Drapeau de France France,,Jean Forestier Drapeau de France France,
E-1957-10,1957,10,Thonon-les-Bains - Briançon,Thonon-les-Bains,France,Briançon,France,247,,Gastone Nencini Drapeau d'Italie Italie,,Jacques Anquetil Drapeau de France France,
E-1957-11,1957,11,Briançon - Cannes,Briançon,France,Cannes,France,286,,René Privat Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-12,1957,12,Cannes - Marseille,Cannes,France,Marseille,France,239,,Jean Stablinski Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-13,1957,13,Marseille - Alès,Marseille,France,Alès,France,160,,Nino Defilippis Drapeau d'Italie Italie,,Jacques Anquetil Drapeau de France France,
E-1957-14,1957,14,Alès - Perpignan,Alès,France,Perpignan,France,246,,Roger Hassenforder Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-15a,1957,15a,Perpignan - Barcelone (ESP),Perpignan,France,Barcelone,Espagne,197,,René Privat Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-15b,1957,15b,Circuit de Montjuich (ESP),Barcelone,Espagne,Barcelone,Espagne,10,(CLM),Jacques Anquetil Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-16,1957,16,Barcelone (ESP) - Ax-les-Thermes,Barcelone,Espagne,Ax-les-Thermes,France,220,,Jean Bourlès Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1957-17,1957,17,Ax-les-Thermes - Saint-Gaudens,Ax-les-Thermes,France,Saint-Gaudens,France,236,,Nino Defilippis Drapeau d'Italie Italie,,Jacques Anquetil Drapeau de France France,
